AlyseGalvin,950838997512732672,-1
AmyMcGrathKY,2783231383,-1
AndyBeshearKY,2991360032,-1
AntoinePierce,2500750611,-1
BarbaraBollier,1179862944261312514,-1
BenSalango,2460078919,-1
BradshawforTN,2415806120,-1
CJSenate2020,1059838349735849984,-1
CalforNC,92397793,-1
CaptMarkKelly,65707359,-1
SenMarkKelly,1324926274888888320,-1
ChrisCoons,15324851,-1
CooneyforMT,1145874419857817600,-1
CoryBooker,15808765,-1
D_EdwardsLA,4733761320,-1
DaveZuckermanVT,619377190,-1
DougJones,239548513,-1
DrAlGrossAK,817869452473548800,-1
DrWoodyMyers,312868101,-1
EdMarkey,1129029661,-1
GaryPeters,145292853,-1
GinaRaimondo,113795716,-1
GovTimWalz,1064603540956565504,-1
Tim_Walz,85726335,-1
GovernorBullock,111721601,-1
GreenfieldIowa,875025043130068992,-1
Hickenlooper,117839957,-1
SenatorHick,1318728336923787264,-1
JBPritzker,45550693,-1
JayInslee,21789463,-1
JeanneShaheen,14125897,-1
JeffMerkley,223166587,-1
JohnBelEdwards,1217037967,-1
JohnCarneyDE,237770636,-1
johncarneyforde,15136081,-1
LauraKellyKS,364864453,-1
LisaBRochester,4049197462,-1
RepLBR,817050219007328258,-1
MarkWarner,7429102,-1
MikeEspyMS,981691454962749440,-1
POTUS,1349149096909668363,-1
JoeBiden,939091,-1
PauletteEJordan,2942421722,-1
PerkinsforLA,1284254705103917058,-1
PeterWelch,1410590874,-1
PetersonLawProf,781354393773875200,-1
RalphNortham,331036671,-1
RepLujanGrisham,1061385474,-1
ReverendWarnock,1221242033530195970,-1
SenatorWarnock,1352287997853622273,-1
RoyCooperNC,1712960918,-1
RoyCooperNC,1712960918,-1
NC_Governor,813792250497028102,-1
SaraGideon,1139607716941500417,-1
SenJackReed,486694111,-1
SenatorDurbin,247334603,-1
DickDurbin,308794407,-1
SenatorLujan,19318314,-1
benraylujan,91125308,-1
SteveSisolak,3124524385,-1
TinaSmithMN,47724293,-1
TomWolfPA,1321432124,-1
WenstrupforLA,1271289655107874818,-1
WilliamsForMT,263345878,-1
abbybroyles,25034727,-1
ahlers_dan,1172922569734918149,-1
andrewcuomo,2513761008,-1
ddrewknight,4872773471,-1
edtarverga,1230160840239779843,-1
ff,45513,-1
gretchenwhitmer,1093619068148559872,-1
harrisonjaime,73754019,-1
jaredpolis,15361570,-1
jhegar,147377744,-1
mjhegar,3021460584,-1
nicolergalloway,281633898,-1
ossoff,521747968,-1
paulajean2020,18327000,-1
shelleyjlenz,2345212308,-1
stevebullockmt,1235630338875052034,-1
teamdavidige,1582642838,-1
HowieHawkins,142234626,-1.1
dbcgreentx,1431459812,-1.1
HowieHawkins,142234626,-1.2
HowieHawkins,142234626,0
naturalguard,179142696,0
Armstrong_ND,964996994623311874,1
RepArmstrongND,1080515866255593472,1
BetsyDeVosED,828997388920619008,1
BillCassidy,55677432,1
BillHagertyTN,1152598802873880576,1
SenatorHagerty,1346873610875654147,1
BillLeeTN,823248562851037185,1
BrianKempGA,47437206,1
CharlieBakerMA,54990588,1
ChrisSununu,95943434,1
ChrisSununu,95943434,1
GovChrisSununu,816282120767291392,1
CorkyForNH,1159825169843662848,1
CynthiaMLummis,1136711154435207168,1
SenLummis,22831059,1
DonYoungAK,2559398984,1
DougBurgum,518700708,1
DougForDakota,4755913398,1
DustyJohnson,140529899,1
RepDustyJohnson,1074782372594413569,1
ElectMarkCurran,1014702691594002433,1
EsperDoD,1142185061439197186,1
GovHolcomb,4919082864,1
HolcombForIN,3118589409,1
GovParsonMO,1003672320781807616,1
keparson,240055630,1
GovParsonMO,1003672320781807616,1
mikeparson,74522684,1
GovPhilScott,545107258,1
GregAbbott_TX,90651198,1
GregForMontana,3420965229,1
GovGianforte,1343969773726494721,1
JimJusticeWV,3167789983,1
JimJusticeWV,3167789983,1
WVGovernor,607332953,1
JohnCornyn,13218102,1
JohnJamesMI,861246117689925633,1
KellyCraftKY,1348094562980548608,1
KimReynoldsIA,31591773,1
KristiNoem,114388293,1
LarryHogan,280121510,1
LeaderMcConnell,1249982359,1
LewisForMN,20934272,1
LindseyGrahamSC,432895323,1
LorenCulp,3225647515,1
MarkRonchettiNM,246064793,1
MarthaMcSally,2964949642,1
MarthaMcSallyAZ,482450423,1
MattForMontana,1376252790,1
RepRosendale,1344751420139040783,1
MickMulvaney,1278677862934085635,1
MikeDeWine,30887511,1
sendavidperdue,2863210809,1
PerkinsForUSSen,90346270,1
RealDonaldTrump,25073877,1
RepDougCollins,1060487274,1
RepLizCheney,816719802328715264,1
Liz_Cheney,98471035,1
Risch4Idaho,1148757025012277249,1
SenatorRisch,1096059529,1
RogerMarshallMD,1240107944,1
RonDeSantisFL,487297085,1
RussVought45,969218051555184640,1
SBAJovita,1204850195546161153,1
SecAzar,956283913835614208,1
SecBernhardt,821456935421693952,1
SecBrouillette,894923298374651904,1
SecElaineChao,826065858548133888,1
SecGeneScalia,1178695912496992257,1
SecNielsen,935148134505828353,1
SecWilkie,1024390184090181633,1
SecretaryCarson,828613457020870657,1
RealBenCarson,1180379185,1
SecretaryRoss,836305915452272641,1
SenCapito,193794406,1
CapitoforWV,158890005,1
SenCoryGardner,235217558,1
CoryGardner,20879626,1
SenDanSullivan,2891210047,1
DanSullivan_AK,1869975300,1
SenHydeSmith,983348251972816896,1
cindyhydesmith,262192574,1
SenHydeSmith,983348251972816896,1
SenSasse,2962923040,1
SenThomTillis,2964174789,1
SenTomCotton,968650362,1
TomCottonAR,343041182,1
SenTuberville,1345739193721487362,1
TTuberville,110798061,1
SenatorCollins,19726613,1
SenatorLoeffler,1200451909406121984,1
KLoeffler,29495695,1
SenatorRounds,2955485182,1
RoundsforSenate,978029858,1
SonnyPerdue,842072478834909184,1
SpencerJCox,69663100,1
GovCox,1343681134924742656,1
SteveDaines,11651202,1
gadeforvirginia,1163837390777212928,1
goMurph2020,1011815911798595584,1
inhofeforsenate,1191831959363829760,1
JimInhofe,7270292,1
joniernst,1383059977,1
SenJoniErnst,2856787757,1
kocforsenate,1225140542134259712,1
mikeparson,74522684,1
mikepompeo,1163992520252153857,1
JimInhofe,7270292,1
rikmehta_nj,2274831608,1
stevenmnuchin1,799764016885329921,1
DarrylWPerry,16561591,1.1
DoaneRaymon,850426175046299648,1.1
ErikaKolenich,1185518759282393089,1.1
JBuckley2020,1254903082519089157,1.1
Lyman_Bishop,1241864849694396416,1.1
McKennon2020,2809086853,1.1
ODonnell4NH,760844792616058880,1.1
RainwaterForIN,1242587185280360448,1.1
RickDHarrington,1187121060942155777,1.1
RickStewart,19278011,1.1
ShaneTHazel,123036487,1.1
ShannonBrayNC,1090016912669581315,1.1
Steve4Gov,1235066636153040896,1.1
Steve4Gov,1235066636153040896,1.1
realStevenD_II,977654400981323776,1.1
barron_ky,1215189740955136000,1.1
duwayneh57,23196175,1.1
gsiadek,425488724,1.1
k_combs,2462444400,1.1
nadine4delaware,985957894356074496,1.1
rik_combs,1492194134026772480,1.1
voteslowinski,34064826,1.1
HayesforNC,1268392145154605056,1.2
